system:index,Area_km2,District,Grid_ID,mean,.geo
"00010000000000001803_1864,608",20.029984450421832,Deoria,GRID_000062,1007.6237132642988,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9320000.0,3040000.0],[9325000.0,3040000.0],[9325000.0,3045000.0],[9320000.0,3045000.0],[9320000.0,3040000.0]]]}"
"00010000000000001803_1865,608",20.029984450422536,Deoria,GRID_000063,996.2074754602525,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9325000.0,3040000.0],[9330000.0,3040000.0],[9330000.0,3045000.0],[9325000.0,3045000.0],[9325000.0,3040000.0]]]}"
"00010000000000001803_1866,608",20.02998445042298,Deoria,GRID_000064,1011.7895526063495,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9330000.0,3040000.0],[9335000.0,3040000.0],[9335000.0,3045000.0],[9330000.0,3045000.0],[9330000.0,3040000.0]]]}"
"00010000000000001803_1867,608",20.029984450423367,Deoria,GRID_000065,1016.7996703620561,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9335000.0,3040000.0],[9340000.0,3040000.0],[9340000.0,3045000.0],[9335000.0,3045000.0],[9335000.0,3040000.0]]]}"
"00010000000000001803_1868,608",20.02998445042202,Deoria,GRID_000066,1025.544375615349,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9340000.0,3040000.0],[9345000.0,3040000.0],[9345000.0,3045000.0],[9340000.0,3045000.0],[9340000.0,3040000.0]]]}"
"00010000000000001803_1869,608",20.02998445042798,Deoria,GRID_000067,1032.7051098471645,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9345000.0,3040000.0],[9350000.0,3040000.0],[9350000.0,3045000.0],[9345000.0,3045000.0],[9345000.0,3040000.0]]]}"
"00010000000000001803_1870,608",20.029984450428145,Deoria,GRID_000068,1078.791000327689,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9350000.0,3040000.0],[9355000.0,3040000.0],[9355000.0,3045000.0],[9350000.0,3045000.0],[9350000.0,3040000.0]]]}"
"00010000000000001803_1871,608",20.029984450416464,Deoria,GRID_000069,1065.216979072604,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9355000.0,3040000.0],[9360000.0,3040000.0],[9360000.0,3045000.0],[9355000.0,3045000.0],[9355000.0,3040000.0]]]}"
"00010000000000001803_1872,608",20.02998445042828,Deoria,GRID_000070,1049.2949906353347,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9360000.0,3040000.0],[9365000.0,3040000.0],[9365000.0,3045000.0],[9360000.0,3045000.0],[9360000.0,3040000.0]]]}"
"00010000000000001803_1873,608",20.02998445041753,Deoria,GRID_000071,1049.2949906353347,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9365000.0,3040000.0],[9370000.0,3040000.0],[9370000.0,3045000.0],[9365000.0,3045000.0],[9365000.0,3040000.0]]]}"
"00010000000000001803_1874,608",20.029984450428746,Deoria,GRID_000072,1058.7045342006018,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9370000.0,3040000.0],[9375000.0,3040000.0],[9375000.0,3045000.0],[9370000.0,3045000.0],[9370000.0,3040000.0]]]}"
"00010000000000001803_1858,609",20.01604057561038,Deoria,GRID_000073,957.5117948055267,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9290000.0,3045000.0],[9295000.0,3045000.0],[9295000.0,3050000.0],[9290000.0,3050000.0],[9290000.0,3045000.0]]]}"
"00010000000000001803_1859,609",20.01604057561034,Deoria,GRID_000074,957.1714437007904,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9295000.0,3045000.0],[9300000.0,3045000.0],[9300000.0,3050000.0],[9295000.0,3050000.0],[9295000.0,3045000.0]]]}"
