system:index,Area_km2,District,Grid_ID,mean,.geo
"00010000000000001803_1867,606",20.05784194616672,Deoria,GRID_000036,0.23297125209186897,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9335000.0,3030000.0],[9340000.0,3030000.0],[9340000.0,3035000.0],[9335000.0,3035000.0],[9335000.0,3030000.0]]]}"
"00010000000000001803_1868,606",20.0578419461671,Deoria,GRID_000037,0.23308916496741489,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9340000.0,3030000.0],[9345000.0,3030000.0],[9345000.0,3035000.0],[9340000.0,3035000.0],[9340000.0,3030000.0]]]}"
"00010000000000001803_1869,606",20.05784194617365,Deoria,GRID_000038,0.23308916496741489,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9345000.0,3030000.0],[9350000.0,3030000.0],[9350000.0,3035000.0],[9345000.0,3035000.0],[9345000.0,3030000.0]]]}"
"00010000000000001803_1870,606",20.057841946173227,Deoria,GRID_000039,0.23160960958077076,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9350000.0,3030000.0],[9355000.0,3030000.0],[9355000.0,3035000.0],[9350000.0,3035000.0],[9350000.0,3030000.0]]]}"
"00010000000000001803_1871,606",20.05784194616172,Deoria,GRID_000040,0.23160960958077076,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9355000.0,3030000.0],[9360000.0,3030000.0],[9360000.0,3035000.0],[9355000.0,3035000.0],[9355000.0,3030000.0]]]}"
"00010000000000001803_1872,606",20.05784194617359,Deoria,GRID_000041,0.23141399501970622,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9360000.0,3030000.0],[9365000.0,3030000.0],[9365000.0,3035000.0],[9360000.0,3035000.0],[9360000.0,3030000.0]]]}"
"00010000000000001803_1873,606",20.05784194616161,Deoria,GRID_000042,0.2313666581220106,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9365000.0,3030000.0],[9370000.0,3030000.0],[9370000.0,3035000.0],[9365000.0,3035000.0],[9365000.0,3030000.0]]]}"
"00010000000000001803_1861,607",20.04391825671256,Deoria,GRID_000043,0.23365123173568758,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9305000.0,3035000.0],[9310000.0,3035000.0],[9310000.0,3040000.0],[9305000.0,3040000.0],[9305000.0,3035000.0]]]}"
"00010000000000001803_1862,607",20.043918256707133,Deoria,GRID_000044,0.23371892765788663,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9310000.0,3035000.0],[9315000.0,3035000.0],[9315000.0,3040000.0],[9310000.0,3040000.0],[9310000.0,3035000.0]]]}"
"00010000000000001803_1863,607",20.043918256708167,Deoria,GRID_000045,0.2336676831652134,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:3857""}},""type"":""Polygon"",""coordinates"":[[[9315000.0,3035000.0],[9320000.0,3035000.0],[9320000.0,3040000.0],[9315000.0,3040000.0],[9315000.0,3035000.0]]]}"
